site_name,display_name,lga_code,requested_latitude,requested_longitude,grid_latitude,grid_longitude,grid_elevation_m,source_timezone,source_file,timestamp_local,timestamp_utc,date_local,hour_local,temperature_2m,apparent_temperature,precipitation_probability,weather_code,wind_speed_10m,wind_gusts_10m,weather_description
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-26T23:00:00+1000,2026-08-26T13:00:00+0000,2026-08-26,23,11.1,9.8,0,2,5.2,15.1,partly_cloudy
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T00:00:00+1000,2026-08-26T14:00:00+0000,2026-08-27,0,10.3,9.5,0,3,1.8,9.7,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T01:00:00+1000,2026-08-26T15:00:00+0000,2026-08-27,1,9.9,8.9,0,1,2.4,4.3,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T02:00:00+1000,2026-08-26T16:00:00+0000,2026-08-27,2,9.1,7.8,0,1,4.5,8.3,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T03:00:00+1000,2026-08-26T17:00:00+0000,2026-08-27,3,8.4,6.9,0,1,4.7,9.4,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T04:00:00+1000,2026-08-26T18:00:00+0000,2026-08-27,4,7.9,6.3,0,0,4.8,9.0,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T05:00:00+1000,2026-08-26T19:00:00+0000,2026-08-27,5,7.7,6.0,0,0,4.6,10.1,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T06:00:00+1000,2026-08-26T20:00:00+0000,2026-08-27,6,7.2,5.4,0,0,4.1,9.4,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T07:00:00+1000,2026-08-26T21:00:00+0000,2026-08-27,7,6.5,4.7,0,0,4.0,7.9,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T08:00:00+1000,2026-08-26T22:00:00+0000,2026-08-27,8,7.8,5.9,0,0,5.6,11.5,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T09:00:00+1000,2026-08-26T23:00:00+0000,2026-08-27,9,9.5,8.0,0,0,3.7,12.6,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T10:00:00+1000,2026-08-27T00:00:00+0000,2026-08-27,10,11.2,10.0,0,1,2.7,13.0,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T11:00:00+1000,2026-08-27T01:00:00+0000,2026-08-27,11,12.5,11.5,0,2,1.5,13.3,partly_cloudy
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T12:00:00+1000,2026-08-27T02:00:00+0000,2026-08-27,12,13.4,12.8,0,3,1.5,12.6,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T13:00:00+1000,2026-08-27T03:00:00+0000,2026-08-27,13,13.9,13.4,0,1,1.4,13.0,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T14:00:00+1000,2026-08-27T04:00:00+0000,2026-08-27,14,14.2,13.4,0,0,3.8,15.1,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T15:00:00+1000,2026-08-27T05:00:00+0000,2026-08-27,15,13.9,12.2,0,0,8.1,22.3,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T16:00:00+1000,2026-08-27T06:00:00+0000,2026-08-27,16,13.4,11.2,0,0,10.9,26.6,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T17:00:00+1000,2026-08-27T07:00:00+0000,2026-08-27,17,13.0,11.7,0,3,4.9,26.3,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T18:00:00+1000,2026-08-27T08:00:00+0000,2026-08-27,18,12.5,11.9,0,3,1.7,10.1,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T19:00:00+1000,2026-08-27T09:00:00+0000,2026-08-27,19,12.6,11.6,0,3,4.0,8.3,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T20:00:00+1000,2026-08-27T10:00:00+0000,2026-08-27,20,12.1,11.4,0,3,2.4,8.3,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T21:00:00+1000,2026-08-27T11:00:00+0000,2026-08-27,21,11.2,10.6,0,3,1.1,4.0,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T22:00:00+1000,2026-08-27T12:00:00+0000,2026-08-27,22,10.6,9.6,0,3,3.5,7.2,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-27T23:00:00+1000,2026-08-27T13:00:00+0000,2026-08-27,23,10.4,9.3,0,3,3.6,7.2,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T00:00:00+1000,2026-08-27T14:00:00+0000,2026-08-28,0,10.9,9.3,0,3,6.5,11.9,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T01:00:00+1000,2026-08-27T15:00:00+0000,2026-08-28,1,10.6,8.7,0,1,9.3,17.6,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T02:00:00+1000,2026-08-27T16:00:00+0000,2026-08-28,2,9.5,7.4,0,2,9.4,19.4,partly_cloudy
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T03:00:00+1000,2026-08-27T17:00:00+0000,2026-08-28,3,8.8,6.7,0,3,8.2,18.7,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T04:00:00+1000,2026-08-27T18:00:00+0000,2026-08-28,4,8.6,6.3,0,3,8.3,16.6,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T05:00:00+1000,2026-08-27T19:00:00+0000,2026-08-28,5,8.8,6.3,0,0,9.1,17.3,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T06:00:00+1000,2026-08-27T20:00:00+0000,2026-08-28,6,8.7,6.2,0,0,9.1,17.6,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T07:00:00+1000,2026-08-27T21:00:00+0000,2026-08-28,7,8.4,5.9,0,0,8.7,18.4,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T08:00:00+1000,2026-08-27T22:00:00+0000,2026-08-28,8,9.5,7.1,2,0,9.3,18.4,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T09:00:00+1000,2026-08-27T23:00:00+0000,2026-08-28,9,11.4,9.5,4,0,7.9,19.8,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T10:00:00+1000,2026-08-28T00:00:00+0000,2026-08-28,10,13.5,11.7,8,2,6.9,19.1,partly_cloudy
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T11:00:00+1000,2026-08-28T01:00:00+0000,2026-08-28,11,14.6,13.3,12,3,4.3,19.1,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T12:00:00+1000,2026-08-28T02:00:00+0000,2026-08-28,12,14.6,13.6,18,3,2.7,14.8,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T13:00:00+1000,2026-08-28T03:00:00+0000,2026-08-28,13,14.7,14.0,24,3,1.8,9.7,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T14:00:00+1000,2026-08-28T04:00:00+0000,2026-08-28,14,14.4,13.8,35,51,3.7,10.8,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T15:00:00+1000,2026-08-28T05:00:00+0000,2026-08-28,15,13.8,13.3,46,53,5.1,14.8,moderate_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T16:00:00+1000,2026-08-28T06:00:00+0000,2026-08-28,16,13.5,13.9,51,80,0.9,14.0,slight_rain_showers
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T17:00:00+1000,2026-08-28T07:00:00+0000,2026-08-28,17,13.6,13.9,43,3,0.9,7.9,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T18:00:00+1000,2026-08-28T08:00:00+0000,2026-08-28,18,13.2,13.7,27,3,0.9,5.8,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T19:00:00+1000,2026-08-28T09:00:00+0000,2026-08-28,19,13.0,13.1,14,51,2.8,5.4,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T20:00:00+1000,2026-08-28T10:00:00+0000,2026-08-28,20,12.6,12.3,7,51,4.8,8.6,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T21:00:00+1000,2026-08-28T11:00:00+0000,2026-08-28,21,11.8,11.4,3,1,3.6,10.1,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T22:00:00+1000,2026-08-28T12:00:00+0000,2026-08-28,22,11.1,10.5,0,1,3.6,5.8,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-28T23:00:00+1000,2026-08-28T13:00:00+0000,2026-08-28,23,11.0,10.5,0,2,2.4,5.8,partly_cloudy
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T00:00:00+1000,2026-08-28T14:00:00+0000,2026-08-29,0,10.7,10.3,1,51,1.7,3.2,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T01:00:00+1000,2026-08-28T15:00:00+0000,2026-08-29,1,11.1,10.5,2,51,4.4,7.9,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T02:00:00+1000,2026-08-28T16:00:00+0000,2026-08-29,2,10.7,9.9,3,3,5.1,8.3,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T03:00:00+1000,2026-08-28T17:00:00+0000,2026-08-29,3,10.9,9.6,4,51,9.0,16.2,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T04:00:00+1000,2026-08-28T18:00:00+0000,2026-08-29,4,10.7,9.3,4,3,9.6,18.0,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T05:00:00+1000,2026-08-28T19:00:00+0000,2026-08-29,5,10.2,8.9,3,2,8.3,17.6,partly_cloudy
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T06:00:00+1000,2026-08-28T20:00:00+0000,2026-08-29,6,9.4,8.0,1,1,7.7,15.5,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T07:00:00+1000,2026-08-28T21:00:00+0000,2026-08-29,7,8.8,7.3,0,0,6.8,14.4,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T08:00:00+1000,2026-08-28T22:00:00+0000,2026-08-29,8,9.2,7.8,0,0,6.7,14.8,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T09:00:00+1000,2026-08-28T23:00:00+0000,2026-08-29,9,9.9,8.6,1,1,6.9,19.1,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T10:00:00+1000,2026-08-29T00:00:00+0000,2026-08-29,10,11.1,9.8,2,1,7.0,20.2,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T11:00:00+1000,2026-08-29T01:00:00+0000,2026-08-29,11,12.0,10.4,2,1,8.5,24.1,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T12:00:00+1000,2026-08-29T02:00:00+0000,2026-08-29,12,12.7,10.9,1,1,8.7,24.8,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T13:00:00+1000,2026-08-29T03:00:00+0000,2026-08-29,13,13.1,11.2,0,3,10.4,27.7,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T14:00:00+1000,2026-08-29T04:00:00+0000,2026-08-29,14,13.0,10.4,0,3,13.1,33.1,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T15:00:00+1000,2026-08-29T05:00:00+0000,2026-08-29,15,12.8,10.2,0,51,12.8,33.5,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T16:00:00+1000,2026-08-29T06:00:00+0000,2026-08-29,16,12.5,10.5,0,3,9.8,31.0,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T17:00:00+1000,2026-08-29T07:00:00+0000,2026-08-29,17,12.3,10.5,0,3,8.6,23.4,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T18:00:00+1000,2026-08-29T08:00:00+0000,2026-08-29,18,11.6,11.0,0,0,1.5,18.0,clear_sky
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T19:00:00+1000,2026-08-29T09:00:00+0000,2026-08-29,19,10.7,9.9,0,2,1.9,2.9,partly_cloudy
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T20:00:00+1000,2026-08-29T10:00:00+0000,2026-08-29,20,11.1,10.2,1,3,3.1,4.7,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T21:00:00+1000,2026-08-29T11:00:00+0000,2026-08-29,21,11.9,10.7,1,3,6.3,11.5,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T22:00:00+1000,2026-08-29T12:00:00+0000,2026-08-29,22,11.9,10.4,2,3,8.3,15.8,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-29T23:00:00+1000,2026-08-29T13:00:00+0000,2026-08-29,23,11.5,9.9,2,51,9.3,17.3,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T00:00:00+1000,2026-08-29T14:00:00+0000,2026-08-30,0,11.0,9.5,2,51,9.0,19.1,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T01:00:00+1000,2026-08-29T15:00:00+0000,2026-08-30,1,10.3,8.9,2,3,7.2,17.6,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T02:00:00+1000,2026-08-29T16:00:00+0000,2026-08-30,2,10.0,8.6,2,3,7.4,14.0,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T03:00:00+1000,2026-08-29T17:00:00+0000,2026-08-30,3,9.6,8.1,2,2,7.0,14.0,partly_cloudy
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T04:00:00+1000,2026-08-29T18:00:00+0000,2026-08-30,4,9.0,7.6,2,3,5.6,13.3,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T05:00:00+1000,2026-08-29T19:00:00+0000,2026-08-30,5,8.8,7.3,1,2,5.6,11.9,partly_cloudy
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T06:00:00+1000,2026-08-29T20:00:00+0000,2026-08-30,6,8.7,7.2,1,2,5.9,11.2,partly_cloudy
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T07:00:00+1000,2026-08-29T21:00:00+0000,2026-08-30,7,9.0,7.5,0,1,5.7,11.2,mainly_clear
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T08:00:00+1000,2026-08-29T22:00:00+0000,2026-08-30,8,9.8,8.6,0,2,5.0,13.0,partly_cloudy
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T09:00:00+1000,2026-08-29T23:00:00+0000,2026-08-30,9,11.0,9.9,0,3,4.9,16.2,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T10:00:00+1000,2026-08-30T00:00:00+0000,2026-08-30,10,12.1,10.8,0,3,6.3,19.4,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T11:00:00+1000,2026-08-30T01:00:00+0000,2026-08-30,11,12.8,11.4,0,51,7.5,22.7,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T12:00:00+1000,2026-08-30T02:00:00+0000,2026-08-30,12,13.4,11.8,0,51,8.6,25.9,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T13:00:00+1000,2026-08-30T03:00:00+0000,2026-08-30,13,13.8,12.0,0,51,9.5,28.1,light_drizzle
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T14:00:00+1000,2026-08-30T04:00:00+0000,2026-08-30,14,13.8,12.0,0,3,9.8,28.4,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T15:00:00+1000,2026-08-30T05:00:00+0000,2026-08-30,15,13.5,11.7,0,3,9.8,27.7,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T16:00:00+1000,2026-08-30T06:00:00+0000,2026-08-30,16,13.2,11.5,0,3,9.4,26.6,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T17:00:00+1000,2026-08-30T07:00:00+0000,2026-08-30,17,12.8,11.3,0,3,8.5,25.9,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T18:00:00+1000,2026-08-30T08:00:00+0000,2026-08-30,18,12.4,11.2,0,3,7.2,24.8,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T19:00:00+1000,2026-08-30T09:00:00+0000,2026-08-30,19,12.1,11.1,0,3,5.9,23.0,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T20:00:00+1000,2026-08-30T10:00:00+0000,2026-08-30,20,11.8,11.0,0,3,4.0,19.8,overcast
yarra,Yarra,27350,-37.820871732973174,145.00338351417753,-37.85589,145.0134,14.0,Australia/Sydney,weather_forecast_2026-08-26.json,2026-08-30T21:00:00+1000,2026-08-30T11:00:00+0000,2026-08-30,21,11.5,11.0,0,3,1.9,15.5,overcast
